id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
838,올레 Super DC 대구은행카드,DGB대구은행,https://d1c5n4ri2guedi.cloudfront.net/card/838/card_img/21704/838card.png,https://card-gorilla.com/card/detail/838,,"슬립리스인시애틀 10% 청구할인
- 서비스 제공 조건
  * 전월실적 30만원 이상 시 제공 (단, 상품권, 제세공과금은 제외)
  * 상품권 구매 및 백화점/마트 등 입점 점포에서의 이용금액은 할인 대상에서 제외",,,,,,,,,,,
513,올바른 POINT UP+ 카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/513/card_img/21199/513card.png,https://card-gorilla.com/card/detail/513,,,,,,,,,,,,,
1758,올바른SAFE카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/1758/card_img/22355/1758card.png,https://card-gorilla.com/card/detail/1758,,,,,,,,,,,,,
2336,올바른지구 카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/2336/card_img/24298/2336card.png,https://card-gorilla.com/card/detail/2336,,,,,,,"오픈마켓/배달앱 5% 청구할인
- 쿠팡, 11번가, G마켓, 옥션, 농협몰
- 배달의민족, 요기요
* 오픈마켓, 배달앱인 경우 간편결제(Pay)로 결제 시 해당 가맹점으로 구분이 불가하여 할인이 제공되지 않을 수 있음

[생활서비스] 통합 월 할인한도
- 40만원이상 80만원미만: 5천원
- 80만원이상: 1만원",,,"이동통신요금 5% 청구할인
- 월 1건 제공
- SKT, KT, LGU+ 자동납부 건에 한함

[생활서비스] 통합 월 할인한도
- 40만원이상 80만원미만: 5천원
- 80만원이상: 1만원",,,"버스/지하철/택시/철도 7% 청구할인
- 버스의 경우 고속·시외버스 포함
- 택시의 경우 카카오T택시 자동결제 포함
- 철도의 경우 KTX·SRT 포함

[교통 서비스] 통합 월 할인한도
- 40만원이상 80만원미만: 1만원
- 80만원이상: 2만원"
2671,원더 K리그 축덕카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2671/card_img/32541/2671card.png,https://card-gorilla.com/card/detail/2671,,,,,,,"오픈마켓 4% 할인
- 할인 대상 : G마켓, 옥션, 11번가, 인터파크, 위메프, 티몬
할인율 실적기준
할인한도
4% 지난달 실적
40만원 이상
80만원 미만 4,000
지난달 실적
80만원 이상
120만원 미만 8,000
지난달 실적
120만원 이상 10,000
※ 상품권, 여행, 항공권, 티켓, 도서, 공연 매출은 서비스에서 제외됩니다.
※ 공식 홈페이지(온라인/모바일 앱)를 통한 결제 건에 한하여 서비스가 제공되며, 상품 선택 시 연결된 다른 사이트 및 앱 에서 결제한 경우와 오프라인 결제 건은 서비스에서 제외됩니다.",,,,,,
879,자연드림 IBK카드,IBK기업은행,https://d1c5n4ri2guedi.cloudfront.net/card/879/card_img/21663/879card.gif,https://card-gorilla.com/card/detail/879,,"스타벅스, 커피빈, 카페베네, 탐앤탐스, 할리스, 엔제리너스, 달.콤
- 통합 1일 1회, 월 3회, 1회 이용금액 2만원 한도
- 백화점 및 할인(아울렛)점 입점 매장은 제외
- 할인금액은 월간 통합할인한도 이내에서 적용
- 지정한 카드 결제일에 커피 할인금액만큼 차감 청구
- 상품권 구매금액은 할인 제외",,"전 주유소 리터당 60원 할인 (LPG포함)
- 통합 1일 1회, 월 2회, 회당 주유금액 10만원 한도
- 주유할인(휘발유, 등유, 경유, LPG)은 정유사(SK에너지) 고시 휘발유가로 환산하여 제공
- 주유할인은 전월 1일부터 말일까지의 국내 가맹점 이용실적이 30만원 이상인 경우 제공. 단, 이용실적 산정시 제세공과금 납부액, 상품권 구입액, 교통카드 이용금액은 제외
- 카드 수령일부터 다음 월말까지는 카드 이용실적에 관계없이 제공","영화관 8천원 청구할인
- 인터넷 예매사이트: CGV, 메가박스씨너스, 인터파크(영화), 네이버영화, YES24, 롯데시네마
- 영화 할인은 BC가맹점 업종 기준 '영화관'으로 등록된 경우에 제공합니다.
- 할인금액은 월간 통합할인한도 이내에서 제공됩니다.
- 지정하신 카드 결제일에 영화 할인 금액만큼 차감청구됩니다.
- 상품권 구매금액은 할인 제외됩니다.",,,,,,,,
2151,제주그린카드,제주은행,https://d1c5n4ri2guedi.cloudfront.net/card/2151/card_img/21833/2151card.gif,https://card-gorilla.com/card/detail/2151,,"커피전문점 10% 청구할인
 - 대상 커피점 : 스타벅스, 까페베네, 엔제리너스
 - 전월실적 30만원이상 사용시 적용
 - 1일 1회, 월 2회 한도로 할인

  * 영화 및 커피전문점 할인 한도 통합 적용(월 한도 10,000원 이내)

전월실적(만원)
월간할인한도
30만원이상
10,000원",,,"영화관 2,000원 청구 할인
 - 제공처 : CGV, 롯데시네마, 메가박스
 - 전월실적 30만원이상 사용시 적용
 - 전월 일시불 및 할부 30만원 이상 사용 회원에 한해 할인 제공
  * 영화 및 커피전문점 할인 한도 통합 적용(월 한도 10,000원 이내)

전월실적(만원)
월간할인한도
30만원이상
10,000원",,,,,,,,
2518,컬리카드,BC 바로카드,https://d1c5n4ri2guedi.cloudfront.net/card/2518/card_img/28798/2518card.png,https://card-gorilla.com/card/detail/2518,,,,,,,,,,,,,
2405,#any 하나카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2405/card_img/26454/2405card.png,https://card-gorilla.com/card/detail/2405,,,,,,,,,,,,,
162,#ing(샵핑)카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/162/card_img/20382/162card.png,https://card-gorilla.com/card/detail/162,,,,,,,"전국 주요 쇼핑업종, 모든 해외가맹점 청구할인 5% 할인(월5천원~2만5천원)
- 전월이용실적에 따른 할인한도
  * 전월이용실적 30만원 이상시 : 할인율 5%, 할인한도 5천원
  * 전월이용실적 50만원 이상시 : 할인율 5%, 할인한도 5천원  
  * 전월이용실적 100만원 이상시 : 할인율 5%, 할인한도 5천원
- 대상업종
  *  전국 모든 백화점 / 대형마트 / 가전제품점 / 면세점 / 슈퍼 / 편의점 / 농협판매장(하나로클럽·마트, 신토불이 매장)
  * 국내 모든 온라인 전자상거래 업종
  * 모든 해외 업종 (온-오프라인 전체)
- 업종 할인은 NH농협카드 가맹점분류상 해당 업종 이용액에 한해 제공
- 할인서비스는 3만원 이상 이용 건에 한해 제공
- 전월 실적 산정 시 할인대상 업종 이용액은 50%만 반영
- 통합 할인 한도 내 할인혜택(쇼핑업종, 해외 가맹점) 제공, 할인 횟수 제한없음
- 해외 가맹점이용시 이용일자는 현지거래일자 기준으로 적용되어 실제 국내이용일자와 상이할 수 있음

서비스 이용조건
- 전월실적은 해당카드로 전월(1일~말일) 국내·외 가맹점 이용금액을 의미합니다.
  * 해외이용액은 매출표 접수일 기준으로 적용됩니다.(월말 이용 시 익월에 접수되는 경우가 있음)
  * 교통카드 이용금액 및 통신료 자동이체 금액은 매출표 접수일 기준으로 해당월 이용금액에 합산 적용됩니다.
  * 교통카드 이용대금은 당월 이용금액이 다음달 이용실적에 반영됩니다.
  * 상품권, 기프트카드, 대학등록금, 제세공과금(국세, 지방세, 우체국 우편요금) 이용 금액은 제외됩니다.
  * 매출취소 발생시 취소 매출표 접수월 이용실적에서 차감됩니다.
- 최초 발급시 카드 사용등록일로부터 다음 달 말일까지는 전월실적 미달시에도 서비스가 제공됩니다.
  * 단, 전월실적에 따라 할인한도가 달라지는 쇼핑업종 할인 서비스의 경우 신용카드는 5천원 한도내 서비스가 제공됩니다.
- 가족카드의 경우 본인카드 이용실적과 합산되지 않으며, 카드별 이용실적을 각각 체크하여 서비스가 제공됩니다.
- 카드서비스 적용은 NH농협카드 가맹점 분류상 해당 가맹점ㆍ업종 이용액에 한합니다.",,,,,,
163,#ing+(샵핑플러스)카드,NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/163/card_img/20383/163card.png,https://card-gorilla.com/card/detail/163,,"전월실적 100만원 이상 고객 대상 월 1회 제공
- 커피전문점 월 최초 이용건 1건에 한해 4천원 청구할인
- 4천원 미만 이용시 전액 청구 할인
- 대상 커피전문점 : 스타벅스(사이렌오더 포함), 카페베네, 커피빈, 탐앤탐스
- 상품권, 기프트카드 구입/충전 제외

서비스 이용조건
- 전월실적은 해당카드로 전월(1일~말일) 국내·외 가맹점 이용금액을 의미합니다.
  * 해외이용액은 매출표 접수일 기준으로 적용됩니다.(월말 이용 시 익월에 접수되는 경우가 있음)
  * 교통카드 이용금액 및 통신료 자동이체 금액은 매출표 접수일 기준으로 해당월 이용금액에 합산 적용됩니다.
  * 교통카드 이용대금은 당월 이용금액이 다음달 이용실적에 반영됩니다.
  * 상품권, 기프트카드, 대학등록금, 제세공과금(국세, 지방세, 우체국 우편요금) 이용 금액은 제외됩니다.
  * 매출취소 발생시 취소 매출표 접수월 이용실적에서 차감됩니다.
- 최초 발급시 카드 사용등록일로부터 다음 달 말일까지는 전월실적 미달시에도 서비스가 제공됩니다.
  * 단, 전월실적에 따라 할인한도가 달라지는 쇼핑업종 할인 서비스의 경우 신용카드는 5천원 한도내 서비스가 제공됩니다.
- 가족카드의 경우 본인카드 이용실적과 합산되지 않으며, 카드별 이용실적을 각각 체크하여 서비스가 제공됩니다.
- 카드서비스 적용은 NH농협카드 가맹점 분류상 해당 가맹점ㆍ업종 이용액에 한합니다.",,,,,"전국 주요 쇼핑업종, 모든 해외가맹점 청구할인 7% 할인(월5천원~5만원)
- 전월이용실적에 따른 할인한도
  * 전월이용실적 30만원 이상시 : 할인율 7%, 할인한도 5천원
  * 전월이용실적 50만원 이상시 : 할인율 7%, 할인한도 1만5천원  
  * 전월이용실적 100만원 이상시 : 할인율 7%, 할인한도 2만5천원
  * 전월이용실적 200만원 이상시 : 할인율 7%, 할인한도 5만원
- 대상업종
  *  전국 모든 백화점 / 대형마트 / 가전제품점 / 면세점 / 슈퍼 / 편의점 / 농협판매장(하나로클럽·마트, 신토불이 매장)
  * 국내 모든 온라인 전자상거래 업종
  * 모든 해외 업종 (온-오프라인 전체)
- 업종 할인은 NH농협카드 가맹점분류상 해당 업종 이용액에 한해 제공
- 할인서비스는 3만원 이상 이용 건에 한해 제공
- 전월 실적 산정 시 할인대상 업종 이용액은 50%만 반영
- 통합 할인 한도 내 할인혜택(쇼핑업종, 해외 가맹점) 제공, 할인 횟수 제한없음
- 해외 가맹점이용시 이용일자는 현지거래일자 기준으로 적용되어 실제 국내이용일자와 상이할 수 있음

서비스 이용조건
- 전월실적은 해당카드로 전월(1일~말일) 국내·외 가맹점 이용금액을 의미합니다.
  * 해외이용액은 매출표 접수일 기준으로 적용됩니다.(월말 이용 시 익월에 접수되는 경우가 있음)
  * 교통카드 이용금액 및 통신료 자동이체 금액은 매출표 접수일 기준으로 해당월 이용금액에 합산 적용됩니다.
  * 교통카드 이용대금은 당월 이용금액이 다음달 이용실적에 반영됩니다.
  * 상품권, 기프트카드, 대학등록금, 제세공과금(국세, 지방세, 우체국 우편요금) 이용 금액은 제외됩니다.
  * 매출취소 발생시 취소 매출표 접수월 이용실적에서 차감됩니다.
- 최초 발급시 카드 사용등록일로부터 다음 달 말일까지는 전월실적 미달시에도 서비스가 제공됩니다.
  * 단, 전월실적에 따라 할인한도가 달라지는 쇼핑업종 할인 서비스의 경우 신용카드는 5천원 한도내 서비스가 제공됩니다.
- 가족카드의 경우 본인카드 이용실적과 합산되지 않으며, 카드별 이용실적을 각각 체크하여 서비스가 제공됩니다.
- 카드서비스 적용은 NH농협카드 가맹점 분류상 해당 가맹점ㆍ업종 이용액에 한합니다.",,,,,,
2177,1st Link On 카드,전북은행,https://d1c5n4ri2guedi.cloudfront.net/card/2177/card_img/21791/2177card.png,https://card-gorilla.com/card/detail/2177,,,,,,,,,,,,,
942,AK KB국민카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/942/card_img/21601/942card.png,https://card-gorilla.com/card/detail/942,,,,,"인터파크 영화예매 1매당 3,500원 청구 할인
- 인터파크 홈페이지를 통한 예매에 한하며, KB국민카드 홈페이지를 통해서는 제공되지 않습니다
- 카드 별 일 2매,월 4매, 연간 10매에 한합니다
- AK KB국민카드로 30만원(일시불+할부) 이상 이용 시 할인 제공
  * 전월 실적 조건 유예기준: 본인회원 기준 최초 사용등록 후 다음달 말일까지 전월 실적 관계없이 제공",,"AK PLAZA 청구할인
- 전월실적 30만원 이상 60만원 미만 시 5% 할인, 월 할인한도 1만원
- 전월실적 60만원 이상 90만원 미만 시 7% 할인, 월 할인한도 1만 4천원
- 전월실적 90만원 이상 시 10% 할인, 월 할인한도 2만원
- 이용건당 5만원이상
- AK PLAZA 내 별도 임대매장 및 일부 매장은 제외
- AK mall(www.akmall.com) 포함
- 최초카드 사용등록일로부터 다음달 말일까지는 전월실적 관계 없이 ‘전월실적 30만원이상 60만원 미만’구간 의 혜택 제공

AK 멤버스 서비스
- AK PLAZA내 이용 시 멤버스 마일리지 0.2% 적립(AK mall제외 단 AK가 제공하는 기본 멤버스 마일리지는 제공)
- 본 상품은 AK멤버스 고객정보 제공 동의가 필수이며, 할인 쿠폰 및 멤버스 서비스는 AK PLAZA 운영기준에 따름 자세한 사항은 AK 홈페이지 (www.akmembers.com )를 참고하시기 바랍니다.",,,,,,
1010,EVO 티타늄카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/1010/card_img/21525/1010card.png,https://card-gorilla.com/card/detail/1010,,,,,,,,,,,,,
2005,GS&POINT 롯데카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/2005/card_img/21993/2005card.gif,https://card-gorilla.com/card/detail/2005,,,,,,,"GS계열사 이용 시 결제일 청구 할인
- GS SHOP : 5% 할인
- GS 리테일(GS 25, GS THE FRESH, GS프레쉬, lalavla) : 5% 할인
- GS 칼텍스 : 건당 3,000원 할인(건당 3만원 이상 결제 시, 월3회)

통합할인 한도
- 40만원 이상~70만원 미만 : 15,000원
- 70만원 이상 : 30,000원

통합할인한도 실적 기준
- GS&POINT 롯데카드를 최초 발급한 회원은 카드 사용등록일부터 다음달 말일까지 지난달(1일~말일) 이용실적 40만원 미만 시에도 15,000원 한도내에서 할인을 제공합니다. 70만원 이상 이용 시 해당 이용실적 구간별 할인금액이 제공됩니다.
- GS&POINT 롯데카드 지난달 1일~말일 이용실적은 본인 및 가족카드 일시불, 할부 이용금액으로 산정합니다.
- 할부 이용금액은 이용일을 기준으로 총 금액이 이용실적에 합산됩니다.
- 지난달 이용금액 산정시 할인받은 매출건도 포함합니다.
- 할인서비스는 본인, 가족 통합하여 적용됩니다.

이용실적 산정 시 제외되는 금액
- 아파트관리비, 다른 카드 매출, 단기카드대출(현금서비스), 장기카드대출(카드론), 국세, 지방세, 연회비, 이자, 각종수수료

결제일 청구 할인 이용 기준
- 지난달 이용금액이 40만원 미만인 경우는 부가서비스 제공이 되지 않습니다.
- GS계열사 이용금액 결제일 할인은 GS계열사 이용 건에 할인 혜택이 제공됩니다.
- 오프라인 할인: GS칼텍스, GS25, GS수퍼마켓, lalavla
- 온라인 할인: GS SHOP, GS프레쉬
- 월 할인금액은 총 할인금액 안에서 할인 혜택이 제공됩니다.

공통 유의사항
- 대상 가맹점에 적용되는 롯데카드의 다른 청구할인 서비스와 중복으로 할인을 받으실 수 없습니다.
- 매출취소는 매출을 취소한 시점이 아닌 매출전표가 롯데카드에 접수된 기준으로 취소가 됩니다.
- 취소 거래일자와 취소 전표일자는 가맹점 사정. 공휴일 등 기타 사정으로 늦어질 수 있습니다.
- 한도복원 전 결제 시 카드혜택(결제일 할인)은 소급적용 되지 않습니다.",,,,,,
