,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
150,2197,현대카드M CHECK-경차전용카드(유류세 환급),현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/2197/card_img/21811/2197card.png,https://card-gorilla.com/card/detail/2197,,,,,,,,,,,,,
151,2223,able 아이맥스카드,KB증권,https://d1c5n4ri2guedi.cloudfront.net/card/2223/card_img/21358/2223card.png,https://card-gorilla.com/card/detail/2223,,,,,,,,,,,,,
152,2430,SC제일은행-현대카드 M CHECK,현대카드,https://d1c5n4ri2guedi.cloudfront.net/card/2430/card_img/27293/2430card.png,https://card-gorilla.com/card/detail/2430,,,,,,,,,,,,,
153,2568,TMAP & LOGI 행복 체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/2568/card_img/29903/2568card.png,https://card-gorilla.com/card/detail/2568,"GS25 5% 환급할인
- 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 1,000원)
  *최초 발급 후 사용등록일로부터 60일까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다.
  *KB국민 TMAP & LOGI 행복 체크카드 및 노리체크카드 동일 계열카드 중복 소지 시 동일계열 카드 중 최초 발급된 카드의 사용등록일을 기준으로 합니다.
- 전월이용실적에 따른 통합할일한도 적용
전월이용실적
20만원이상
30만원이상 50만원이상 100만원이상
월간 통합할인한도
최대 1만원
최대 2만원 최대 3만원
최대 5만원","스타벅스 20% 환급할인
- 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 4,000원)
- 할인제외: 상품권 구매 및 선불카드 구입·충전금액 / 백화점·대형마트등에 입점된 일부매장
  *최초 발급 후 사용등록일로부터 60일까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다.
  *KB국민 TMAP & LOGI 행복 체크카드 및 노리체크카드 동일 계열카드 중복 소지 시 동일계열 카드 중 최초 발급된 카드의 사용등록일을 기준으로 합니다.
- 전월이용실적에 따른 통합할인한도 적용
전월이용실적
20만원이상
30만원이상 50만원이상 100만원이상
월간 통합할인한도
최대 1만원
최대 2만원 최대 3만원
최대 5만원",,,"CGV 35% 환급할인
- 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 7,000원)
- 제공조건: 현장구매 및 CGV 홈페이지(www.cgv.co.kr)·CGV 앱 결제
- 할인제외: 상품권 구매 / 매점 이용금액
  *최초 발급 후 사용등록일로부터 60일까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다.
  *KB국민 TMAP& LOGI 행복 체크카드 및 노리체크카드 동일 계열카드 중복 소지 시 동일계열 카드 중 최초 발급된 카드의 사용등록일을 기준으로 합니다.
- 전월이용실적에 따른 통합할인한도 적용
전월이용실적
20만원이상
30만원이상 50만원이상 100만원이상
월간 통합할인한도
최대 1만원
최대 2만원 최대 3만원
최대 5만원",,,,,"이동통신요금 5% 환급할인
- 이동통신요금 자동납부 시 5% 환급 할인
- 건당 5만원 이상 이용 시 2,500원 정액할인
- 해당카드로 자동이체 등록 시 할인 적용
- 전월 이용실적 30만원 이상 시 할인 적용
- 유무선 통신요금 통합청구금액 자동이체는 할인 제외
- SKT, KT, LGU+에 한하여 할인 적용
전월이용실적
20만원이상
30만원이상 50만원이상 100만원이상
월간 통합할인한도
최대 1만원
최대 2만원 최대 3만원
최대 5만원",,,"버스·지하철 10% 청구할인
- 월 이용금액 2만원까지 할인(1회 최대 할인금액 2,000원)
- 대중교통 할인 대상: RF교통기관 업종(KB국민카드 가맹점 업종 기준)
- 실적 조건: 전월 이용실적 30만원 이상
  *실제 카드이용일이 아닌 이메일 이용내역서상 기재된 이용일 기준으로 할인 적용됩니다.
- 전월이용실적에 따른 통합할인한도 적용
- 대중교통 요금할인은 실제 카드사용일이 아닌 이용내역서상 기재된 이용일 기준으로 적용
전월이용실적
20만원이상
30만원이상 50만원이상 100만원이상
월간 통합할인한도
최대 1만원
최대 2만원 최대 3만원
최대 5만원"
154,338,누리체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/338/card_img/20583/338card.png,https://card-gorilla.com/card/detail/338,,,"음식점, 커피전문점 업종 0.2% 추가 환급할인
- 음식점 : 일반음식점, 한식, 중식, 일식, 양식, 뷔페, 패밀리레스토랑 업종
- 커피 : 커피전문점 업종(스타벅스, 커피빈 등)
- 누리체크카드(기본/추가 환급할인 서비스, 해외이용 할인 캐시백 서비스)는 전월 이용실적 30만원 이상 시 제공됩니다.",,,,,,,"이동통신요금 0.2% 추가 환급할인
- 제공조건 : 이동통신요금(SKT, KT, LG U+) 자동납부 등록시 서비스 제공
- 누리체크카드(기본/추가 환급할인 서비스, 해외이용 할인 캐시백 서비스)는 전월 이용실적 30만원 이상 시 제공됩니다.",,,"대중교통(버스·지하철), 택시 0.2% 추가 환급할인
- 대중교통 할인 대상 : RF교통기관 업종(KB국민카드 가맹점 업종 기준)
- 할인제외 : 시외버스, 고속버스, 공항버스
- 실제 카드이용일이 아닌 이메일 이용내역서상 기재된 이용일 기준으로 적립 적용됩니다.
- 누리체크카드(기본/추가 환급할인 서비스, 해외이용 할인 캐시백 서비스)는 전월 이용실적 30만원 이상 시 제공됩니다."
155,679,샘 쏘영 체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/679/card_img/21444/679card.png,https://card-gorilla.com/card/detail/679,"GS25, CU편의점 5% 환급할인(#편스토랑한끼)
- 할인한도: 1천원
  * 건당 5천원 이상 이용 시
  * 상품권, 선불카드 구입(충전) 제외",,"패스트푸드점 5% 환급할인(#콜라버거레이션)
- 할인한도: 1천원
  * 건당 7천원 이상 이용 시
  * KB국민카드 업종 기준에 따름

KB국민카드 업종 분류 기준 (작성기준일: 2020년 7월 22일)
- 패스트푸드 업종 등록 대표 가맹점: 맥도날드, 버거킹, 롯데리아, KFC, 쉐이크쉑 등
* 상기 대표 가맹점 중 업종코드 상이한 가맹점은 할인 제공 제외 (예를 들어 ‘일반음식점 기타’ 업종으로 등록 된 롯데리아 또는 ‘전자상거래’ 업종으로 등록 된 교보핫트랙스 등)",,,,,,,,,,"대중교통(버스, 지하철) 5% 청구할인(#버스앤메트로)
- 할인한도: 1천원  
  * 건당 1만원 이상 이용 시
  * 이용대금명세서상 기재 된 이용일 기준 제공"
156,2528,신한카드 Pick E 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2528/card_img/28966/2528card.png,https://card-gorilla.com/card/detail/2528,"4대 편의점 이용 시 10% 적립
- 4대 편의점 : GS25, CU, 세븐일레븐, 이마트24
- 4대 편의점 통합 일 1회, 월 3회, 1회 최대 1천 포인트까지 적립
- 오프라인 매장에 한하여 적용되며, 인터넷이나 모바일앱을 통한 온라인 거래는 적립 서비스가 제공되지 않습니다. 또한 온라인 매장, 백화점, 할인점 등 입점 매장은 서비스가 제공되지 않습니다.

생활 영역 공통 유의사항
- 생활 영역 적립서비스 이용을 통한 포인트는 마이신한포인트로 적립됩니다.
- 전월 이용금액 20만원 이상 시 서비스가 제공됩니다.","커피 업종 이용 시 10% 적립
- 커피전문점 업종
- 커피전문점 업종 통합 일 1회, 월 3회, 1회 최대 1천 포인트까지 적립
- 커피전문점 업종은 신한카드 가맹점 업종 기준입니다.
- 백화점, 할인점 등 입점 매장 및 상품권, 선불카드 구입/충전 건은 할인 적용되지 않습니다.
- 신한카드 가맹점 업종 확인은 신한카드 홈페이지(www.shinhancard.com) 또는 신한플레이 앱 내 혜택 > 가맹점찾기에서 확인 가능합니다.

생활 영역 공통 유의사항
- 생활 영역 적립서비스 이용을 통한 포인트는 마이신한포인트로 적립됩니다.
- 전월 이용금액 20만원 이상 시 서비스가 제공됩니다.","One Pick 맛집 가맹점 최대 3천 포인트 적립
- One Pick 맛집 가맹점: 고객님께서 가장 자주 이용하시는 나만의 요식 가맹점을 의미하며, 월 최다 이용횟수 기준으로 자동 선택됩니다. (이용 횟수가 가장 많은 가맹점이 2개 이상인 경우 합산 이용금액이 더 큰 가맹점이 선택됩니다.)
- One Pick 맛집 가맹점: 일반대중음식, 한식, 양식, 중식, 뷔페, 패스트푸트 업종
- 월별 가장 많은 횟수로 이용한 요식 가맹점을 대상으로 3, 6, 9회 이용 시마다 1천 포인트 적립
- 월 최대 3천 포인트까지 적립
- 이용횟수는 동일 가맹점의 경우 일 1회, 거래 시점 이용 금액 5천원 이상인 경우에 한하여 인정됩니다.
- 일반대중음식, 한식, 양식, 중식, 뷔페, 패스트푸드 업종은 신한카드 가맹점 업종 기준입니다.
- 동일한 프랜차이즈라고 하더라도 개별 가맹점 단위로 이용 횟수가 산정됩니다.
- 상품권, 선불카드(선불전자지급수단 포함) 구입, 충전의 경우 One Pick 맛집 가맹점에 해당하더라도 이용 횟수 산정에서 제외되며, 서비스도 적용되지 않습니다.
- One Pick 온라인 쇼핑몰 적립 포인트는 카드 이용 다음달 10일 마이신한포인트로 적립됩니다.
- 신한카드 가맹점 업종 확인은 신한카드 홈페이지(www.shinhancard.com) 또는 신한플레이 앱 내 혜택 > 가맹점찾기에서 확인 가능합니다.
- 전월 이용금액 조건과 상관없이 서비스가 제공됩니다.",,,,,,,,,,
157,2372,신한카드 플리(체크),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2372/card_img/25330/2372card.png,https://card-gorilla.com/card/detail/2372,,,,,,,,,,,,,
158,332,카카오페이 KB국민 체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/332/card_img/20576/332card.png,https://card-gorilla.com/card/detail/332,"CU편의점 1% 적립
- CU편의점 이용 시 카카오페이머니 1% 적립
- 커피전문점업종/제과아이스크림업종/CU편의점/대중교통 적립서비스는 월간 통합적립한도 1만p적용
- 적립 제외대상 : 상품권 및 선불카드 구입(충전)금액
- 실적유예기간 제공 : 카카오페이 체크카드 최초 사용등록일로부터 다음달 말일까지 이용실적이 없는 경우에도 적립","제과/아이스크림 업종 1% 적립
- 제과/아이스크림 업종 이용시 카카오페이머니 1% 적립
- 커피전문점업종/제과아이스크림업종/CU편의점/대중교통 적립서비스는 월간통합적립한도 1만p 적용
- 적립 제외대상 : 상품권 및 선불카드 구입(충전)금액
- 실적유예기간 제공 : 카카오페이 체크카드 최초 사용등록일로부터 다음달 말일까지 이용실적이 없는 경우에도 적립",,,,,,,,,,,"대중교통(버스, 지하철) 1% 적립
- 대중교통(버스,지하철) 이용 시 카카오페이머니 1% 적립
- 커피전문점업종/제과아이스크림업종/CU편의점/대중교통 적립서비스는 월간 통합적립한도 1만p 적용
- 적립 제외대상 : 시외버스, 공항버스, 통학버스, 유료도로, 터널, 전기차 충전 제외
- 실제 카드이용일이 아닌 이메일 이용내역서상 기재된 이용일 기준으로 적용됩니다.
- 실적유예기간 제공 : 카카오페이 체크카드 최초 사용등록일로부터 다음달 말일까지 이용실적이 없는 경우에도 적립"
159,2314,토스유스카드(USS),토스,https://d1c5n4ri2guedi.cloudfront.net/card/2314/card_img/31660/2314card_2.png,https://card-gorilla.com/card/detail/2314,,,,,,,,,,,,,"교통카드 사용 가능

코레일 교통카드
- 지하철 : 전국 지하철 (김해 경전철 제외)
- 버스 : 전국 버스 (경남 창녕, 고성, 남해, 하동, 산청, 함양, 거창, 합천 제외)
- 고속버스 : 전국 고속버스 터미널 (매표창구, 버스 승차 단말기)
- 시외버스 : 전국 시외버스 터미널 (버스 승차 단말기)
-간선철도 : 전국 철도역 매표 창구 (여행센터 포함)
- 택시 : 서울, 경기, 인천, 대전, 울산, 남원, 충북, 제주 (단, 캐시비 단말기 제외)

교통카드 충전 방법
-편의점, 지하철 역사 내 교통카드 충전기, 레일플러스 스티커가 부착된 제휴 가맹점에서 별개로 충전해야 합니다."
160,2475,하나로 전자카드 메가캐쉬백 더드림 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/2475/card_img/28411/2475card.png,https://card-gorilla.com/card/detail/2475,,,,,,,,,,,,,
161,380,하나멤버스 1Q 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/380/card_img/20880/380card.png,https://card-gorilla.com/card/detail/380,,,,,,,,,,,,,
162,810,현대백화점 체크카드,DGB대구은행,https://d1c5n4ri2guedi.cloudfront.net/card/810/card_img/21733/810card.png,https://card-gorilla.com/card/detail/810,,"스타벅스, 커피빈, 엔제리너스 10% 결제일 캐시백
- 1일 1회, 월 2회, 월 3천원까지 할인
- 백화점, 할인점, 지하철 역사 등 입점 점포 제외 / 상품권(선불카드) 구매시 제외

다빈치, sleepless in seattle 10% 결제일 캐시백
- 이용횟수 및 금액 제한 없음(전월실적 제한 없음)
- 백화점, 할인점, 지하철 역사 등 입점 점포 제외 / 상품권(선불카드) 구매시 제외",,"현대오일뱅크(LPG포함) 리터당 40원 결제일 캐시백
- 건당 5만원이상 주유시
- 1일 1회, 월 4회, 건당 이용금액 최대 10만원까지 적용
- LPG는 휘발유가 기준으로 환산하여 적용","CGV 영화할인
- 건당 1만원 이상 결제시 3천원, 2만원 이상 결제시 6천원 결제일 캐시백
- 연 6회
- 온라인 발권 제외, 현장 발권만 적용",,"할인쿠폰 제공
- 현대백화점 이용금액의 5% 현장할인
- 월 3회
- 건당 할인금액 한도 및 전월 실적 조건 없음
  * 현장할인 기준은 현대백화점의 할인정책에 따르며 명품관 가전제품 등 일부 매장 및 품목은 제외될 수 있습니다.",,"서적할인
- 교보문고 오프라인 매장 구매시 2천원 결제일 캐시백
- 건당 4만원이상 결제시 할인 적용

토익응시료 할인
- 2천원 결제일 캐시백
  * 서적할인, 토익응시료 할인 합산 연간 최대 4회",,,,
163,2220,DB금융투자 해피플러스 체크카드,DB금융투자,https://d1c5n4ri2guedi.cloudfront.net/card/2220/card_img/21764/2220card.png,https://card-gorilla.com/card/detail/2220,,,,"GS칼텍스 리터당 100원 캐쉬백
- 월 20만원 이용금액 한도
- 할인대상 유종 : 휘발류, 경유, 등유(LPG 제외)
  * 할인금액은 GS칼텍스에서 고시하는 휘발류 유가 기준이며, 각 주유소 유가 차이 및 유류에 따라 할인율에 차이가 발생할 수 있습니다.
  * 전월 이용실적에 합산되지 않으며 기본서비스에 대상에서 제외됩니다.
- 전월 실적(승인기준) 20만원 이상 시에만 제공됩니다.(단, GS칼텍스 주유 및 이동통신요금 결제금액은 실적 산정에서 제외되며, 매출 취소 발생 시 취소한 해당 월 이용실적에서 차감)",,,,,,"이동통신요금 5,000원 할인
- 이동통신요금 5만원 이상 결제 건에 한해 월 1회 제공됩니다.
* 전월 이용실적에 합산되지 않으며 기본서비스에 대상에서 제외됩니다.
* 알뜰폰 이용요금은 할인이 적용되지 않습니다.
- 전월 실적(승인기준) 20만원 이상 시에만 제공됩니다.(단, GS칼텍스 주유 및 이동통신요금 결제금액은 실적 산정에서 제외되며, 매출 취소 발생 시 취소한 해당 월 이용실적에서 차감)",,,
